DistAlong,Variant,X,Y,Z,RefDir_dx,RefDir_dy,RefDir_dz,Y_dx,Y_dy,Y_dz,Axis_dx,Axis_dy,Axis_dz
8200.000000,PlacementRelTo+2.5,6053.073477,4768.786766,139.100000,0.990887,-0.133740,-0.015998,0.133757,0.991014,0.000000,0.015854,-0.002140,0.999872
8200.000000,PlacementRelTo-2.5,6053.073477,4768.786766,134.100000,0.990887,-0.133740,-0.015998,0.133757,0.991014,0.000000,0.015854,-0.002140,0.999872
8300.000000,OffsetVertical+2.5,6152.219485,4755.405079,137.399595,0.990854,-0.133735,-0.017997,0.133757,0.991014,0.000000,0.017835,-0.002407,0.999838
8300.000000,OffsetVertical-2.5,6152.130309,4755.417115,132.400405,0.990854,-0.133735,-0.017997,0.133757,0.991014,0.000000,0.017835,-0.002407,0.999838
8300.000000,PlacementRelTo+2.5,6152.174897,4755.411097,137.400000,0.990854,-0.133735,-0.017997,0.133757,0.991014,0.000000,0.017835,-0.002407,0.999838
8300.000000,PlacementRelTo-2.5,6152.174897,4755.411097,132.400000,0.990854,-0.133735,-0.017997,0.133757,0.991014,0.000000,0.017835,-0.002407,0.999838
8400.000000,OffsetVertical+2.5,6251.325858,4742.028742,135.499500,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8400.000000,OffsetVertical-2.5,6251.226776,4742.042115,130.500500,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8400.000000,PlacementRelTo+2.5,6251.276317,4742.035429,135.500000,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8400.000000,PlacementRelTo-2.5,6251.276317,4742.035429,130.500000,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8500.000000,OffsetVertical+2.5,6350.427278,4728.653074,133.499500,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8500.000000,OffsetVertical-2.5,6350.328197,4728.666447,128.500500,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8500.000000,PlacementRelTo+2.5,6350.377738,4728.659760,133.500000,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8500.000000,PlacementRelTo-2.5,6350.377738,4728.659760,128.500000,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8600.000000,OffsetVertical+2.5,6449.528699,4715.277405,131.499500,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8600.000000,OffsetVertical-2.5,6449.429617,4715.290778,126.500500,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8600.000000,PlacementRelTo+2.5,6449.479158,4715.284092,131.500000,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8600.000000,PlacementRelTo-2.5,6449.479158,4715.284092,126.500000,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8700.000000,OffsetVertical+2.5,6548.630119,4701.901737,129.499500,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8700.000000,OffsetVertical-2.5,6548.531037,4701.915110,124.500500,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8700.000000,PlacementRelTo+2.5,6548.580578,4701.908423,129.500000,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8700.000000,PlacementRelTo-2.5,6548.580578,4701.908423,124.500000,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8800.000000,OffsetVertical+2.5,6647.731539,4688.526068,127.499500,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8800.000000,OffsetVertical-2.5,6647.632457,4688.539441,122.500500,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8800.000000,PlacementRelTo+2.5,6647.681998,4688.532755,127.500000,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8800.000000,PlacementRelTo-2.5,6647.681998,4688.532755,122.500000,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8900.000000,OffsetVertical+2.5,6746.832959,4675.150400,125.499500,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8900.000000,OffsetVertical-2.5,6746.733878,4675.163773,120.500500,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8900.000000,PlacementRelTo+2.5,6746.783418,4675.157086,125.500000,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
8900.000000,PlacementRelTo-2.5,6746.783418,4675.157086,120.500000,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
9000.000000,OffsetVertical+2.5,6845.934380,4661.774731,123.499500,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
9000.000000,OffsetVertical-2.5,6845.835298,4661.788104,118.500500,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
9000.000000,PlacementRelTo+2.5,6845.884839,4661.781418,123.500000,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
9000.000000,PlacementRelTo-2.5,6845.884839,4661.781418,118.500000,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
9100.000000,OffsetVertical+2.5,6945.035800,4648.399063,121.499500,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
9100.000000,OffsetVertical-2.5,6944.936718,4648.412436,116.500500,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
9100.000000,PlacementRelTo+2.5,6944.986259,4648.405749,121.500000,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
9100.000000,PlacementRelTo-2.5,6944.986259,4648.405749,116.500000,0.990816,-0.133730,-0.019996,0.133757,0.991014,-0.000000,0.019816,-0.002675,0.999800
9200.000000,OffsetVertical+2.5,7044.092710,4634.713631,119.499500,0.987066,-0.159063,-0.019996,0.159095,0.987263,-0.000000,0.019741,-0.003181,0.999800
9200.000000,OffsetVertical-2.5,7043.994003,4634.729537,114.500500,0.987066,-0.159063,-0.019996,0.159095,0.987263,-0.000000,0.019741,-0.003181,0.999800
9200.000000,PlacementRelTo+2.5,7044.043356,4634.721584,119.500000,0.987066,-0.159063,-0.019996,0.159095,0.987263,-0.000000,0.019741,-0.003181,0.999800
9200.000000,PlacementRelTo-2.5,7044.043356,4634.721584,114.500000,0.987066,-0.159063,-0.019996,0.159095,0.987263,-0.000000,0.019741,-0.003181,0.999800
9300.000000,OffsetVertical+2.5,7141.799135,4613.637002,117.499500,0.964890,-0.261893,-0.019996,0.261945,0.965083,-0.000000,0.019298,-0.005238,0.999800
9300.000000,OffsetVertical-2.5,7141.702646,4613.663192,112.500500,0.964890,-0.261893,-0.019996,0.261945,0.965083,-0.000000,0.019298,-0.005238,0.999800
9300.000000,PlacementRelTo+2.5,7141.750890,4613.650097,117.500000,0.964890,-0.261893,-0.019996,0.261945,0.965083,-0.000000,0.019298,-0.005238,0.999800
9300.000000,PlacementRelTo-2.5,7141.750890,4613.650097,112.500000,0.964890,-0.261893,-0.019996,0.261945,0.965083,-0.000000,0.019298,-0.005238,0.999800
9400.000000,OffsetVertical+2.5,7236.750253,4582.411130,115.499500,0.932032,-0.361823,-0.019996,0.361896,0.932219,-0.000000,0.018641,-0.007236,0.999800
9400.000000,OffsetVertical-2.5,7236.657049,4582.447312,110.500500,0.932032,-0.361823,-0.019996,0.361896,0.932219,-0.000000,0.018641,-0.007236,0.999800
9400.000000,PlacementRelTo+2.5,7236.703651,4582.429221,115.500000,0.932032,-0.361823,-0.019996,0.361896,0.932219,-0.000000,0.018641,-0.007236,0.999800
9400.000000,PlacementRelTo-2.5,7236.703651,4582.429221,110.500000,0.932032,-0.361823,-0.019996,0.361896,0.932219,-0.000000,0.018641,-0.007236,0.999800
9500.000000,OffsetVertical+2.5,7327.890778,4541.383833,113.593339,0.888889,-0.457764,-0.018122,0.457840,0.889035,0.000000,0.016111,-0.008297,0.999836
9500.000000,OffsetVertical-2.5,7327.810223,4541.425318,108.594160,0.888889,-0.457764,-0.018122,0.457840,0.889035,0.000000,0.016111,-0.008297,0.999836
9500.000000,PlacementRelTo+2.5,7327.850501,4541.404575,113.593750,0.888889,-0.457764,-0.018122,0.457840,0.889035,0.000000,0.016111,-0.008297,0.999836
9500.000000,PlacementRelTo-2.5,7327.850501,4541.404575,108.593750,0.888889,-0.457764,-0.018122,0.457840,0.889035,0.000000,0.016111,-0.008297,0.999836
9600.000000,OffsetVertical+2.5,7414.216393,4491.008017,111.874670,0.835899,-0.548643,-0.016248,0.548715,0.836009,-0.000000,0.013583,-0.008915,0.999868
9600.000000,OffsetVertical-2.5,7414.148476,4491.052594,106.875330,0.835899,-0.548643,-0.016248,0.548715,0.836009,-0.000000,0.013583,-0.008915,0.999868
9600.000000,PlacementRelTo+2.5,7414.182434,4491.030306,111.875000,0.835899,-0.548643,-0.016248,0.548715,0.836009,-0.000000,0.013583,-0.008915,0.999868
9600.000000,PlacementRelTo-2.5,7414.182434,4491.030306,106.875000,0.835899,-0.548643,-0.016248,0.548715,0.836009,-0.000000,0.013583,-0.008915,0.999868
9700.000000,OffsetVertical+2.5,7494.771552,4431.841297,110.343492,0.773649,-0.633451,-0.014374,0.633517,0.773729,0.000000,0.011121,-0.009106,0.999897
9700.000000,OffsetVertical-2.5,7494.715946,4431.886826,105.344008,0.773649,-0.633451,-0.014374,0.633517,0.773729,0.000000,0.011121,-0.009106,0.999897
9700.000000,PlacementRelTo+2.5,7494.743749,4431.864062,110.343750,0.773649,-0.633451,-0.014374,0.633517,0.773729,0.000000,0.011121,-0.009106,0.999897
9700.000000,PlacementRelTo-2.5,7494.743749,4431.864062,105.343750,0.773649,-0.633451,-0.014374,0.633517,0.773729,0.000000,0.011121,-0.009106,0.999897
9800.000000,OffsetVertical+2.5,7568.664584,4364.538592,108.999805,0.702829,-0.711249,-0.012499,0.711305,0.702883,0.000000,0.008785,-0.008891,0.999922
9800.000000,OffsetVertical-2.5,7568.620658,4364.583046,104.000195,0.702829,-0.711249,-0.012499,0.711305,0.702883,0.000000,0.008785,-0.008891,0.999922
9800.000000,PlacementRelTo+2.5,7568.642621,4364.560819,109.000000,0.702829,-0.711249,-0.012499,0.711305,0.702883,0.000000,0.008785,-0.008891,0.999922
9800.000000,PlacementRelTo-2.5,7568.642621,4364.560819,104.000000,0.702829,-0.711249,-0.012499,0.711305,0.702883,0.000000,0.008785,-0.008891,0.999922
9900.000000,OffsetVertical+2.5,7635.077564,4289.844882,107.843609,0.624222,-0.781175,-0.010624,0.781219,0.624257,-0.000000,0.006632,-0.008300,0.999944
9900.000000,OffsetVertical-2.5,7635.044403,4289.886382,102.843891,0.624222,-0.781175,-0.010624,0.781219,0.624257,-0.000000,0.006632,-0.008300,0.999944
9900.000000,PlacementRelTo+2.5,7635.060983,4289.865632,107.843750,0.624222,-0.781175,-0.010624,0.781219,0.624257,-0.000000,0.006632,-0.008300,0.999944
9900.000000,PlacementRelTo-2.5,7635.060983,4289.865632,102.843750,0.624222,-0.781175,-0.010624,0.781219,0.624257,-0.000000,0.006632,-0.008300,0.999944
10000.000000,OffsetVertical+2.5,7693.275362,4208.586956,106.874904,0.538699,-0.842453,-0.008750,0.842485,0.538720,0.000000,0.004714,-0.007371,0.999962
10000.000000,OffsetVertical-2.5,7693.251794,4208.623813,101.875096,0.538699,-0.842453,-0.008750,0.842485,0.538720,0.000000,0.004714,-0.007371,0.999962
10000.000000,PlacementRelTo+2.5,7693.263578,4208.605385,106.875000,0.538699,-0.842453,-0.008750,0.842485,0.538720,0.000000,0.004714,-0.007371,0.999962
10000.000000,PlacementRelTo-2.5,7693.263578,4208.605385,101.875000,0.538699,-0.842453,-0.008750,0.842485,0.538720,0.000000,0.004714,-0.007371,0.999962
10100.000000,OffsetVertical+2.5,7742.613781,4121.664263,106.093691,0.447209,-0.894403,-0.006875,0.894424,0.447219,0.000000,0.003075,-0.006149,0.999976
10100.000000,OffsetVertical-2.5,7742.598408,4121.695008,101.093809,0.447209,-0.894403,-0.006875,0.894424,0.447219,0.000000,0.003075,-0.006149,0.999976
10100.000000,PlacementRelTo+2.5,7742.606095,4121.679636,106.093750,0.447209,-0.894403,-0.006875,0.894424,0.447219,0.000000,0.003075,-0.006149,0.999976
10100.000000,PlacementRelTo-2.5,7742.606095,4121.679636,101.093750,0.447209,-0.894403,-0.006875,0.894424,0.447219,0.000000,0.003075,-0.006149,0.999976
10200.000000,OffsetVertical+2.5,7782.546692,4030.038957,105.499969,0.350763,-0.936451,-0.005000,0.936463,0.350768,0.000000,0.001754,-0.004682,0.999988
10200.000000,OffsetVertical-2.5,7782.537923,4030.062369,100.500031,0.350763,-0.936451,-0.005000,0.936463,0.350768,0.000000,0.001754,-0.004682,0.999988
10200.000000,PlacementRelTo+2.5,7782.542308,4030.050663,105.500000,0.350763,-0.936451,-0.005000,0.936463,0.350768,0.000000,0.001754,-0.004682,0.999988
10200.000000,PlacementRelTo-2.5,7782.542308,4030.050663,100.500000,0.350763,-0.936451,-0.005000,0.936463,0.350768,0.000000,0.001754,-0.004682,0.999988
10300.000000,OffsetVertical+2.5,7815.472981,3935.617549,104.999969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10300.000000,OffsetVertical-2.5,7815.464826,3935.641181,100.000031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10300.000000,PlacementRelTo+2.5,7815.468903,3935.629365,105.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10300.000000,PlacementRelTo-2.5,7815.468903,3935.629365,100.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10400.000000,OffsetVertical+2.5,7848.094882,3841.088127,104.499969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10400.000000,OffsetVertical-2.5,7848.086726,3841.111759,99.500031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10400.000000,PlacementRelTo+2.5,7848.090804,3841.099943,104.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10400.000000,PlacementRelTo-2.5,7848.090804,3841.099943,99.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10500.000000,OffsetVertical+2.5,7880.716782,3746.558705,103.999969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10500.000000,OffsetVertical-2.5,7880.708627,3746.582337,99.000031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10500.000000,PlacementRelTo+2.5,7880.712705,3746.570521,104.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10500.000000,PlacementRelTo-2.5,7880.712705,3746.570521,99.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10600.000000,OffsetVertical+2.5,7913.338683,3652.029283,103.499969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10600.000000,OffsetVertical-2.5,7913.330528,3652.052915,98.500031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10600.000000,PlacementRelTo+2.5,7913.334605,3652.041099,103.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10600.000000,PlacementRelTo-2.5,7913.334605,3652.041099,98.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10700.000000,OffsetVertical+2.5,7945.960584,3557.499861,102.999969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10700.000000,OffsetVertical-2.5,7945.952428,3557.523493,98.000031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10700.000000,PlacementRelTo+2.5,7945.956506,3557.511677,103.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10700.000000,PlacementRelTo-2.5,7945.956506,3557.511677,98.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10800.000000,OffsetVertical+2.5,7978.582484,3462.970440,102.499969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10800.000000,OffsetVertical-2.5,7978.574329,3462.994072,97.500031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10800.000000,PlacementRelTo+2.5,7978.578407,3462.982256,102.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10800.000000,PlacementRelTo-2.5,7978.578407,3462.982256,97.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10900.000000,OffsetVertical+2.5,8011.204385,3368.441018,101.999969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10900.000000,OffsetVertical-2.5,8011.196230,3368.464650,97.000031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10900.000000,PlacementRelTo+2.5,8011.200307,3368.452834,102.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
10900.000000,PlacementRelTo-2.5,8011.200307,3368.452834,97.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11000.000000,OffsetVertical+2.5,8043.826286,3273.911596,101.499969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11000.000000,OffsetVertical-2.5,8043.818130,3273.935228,96.500031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11000.000000,PlacementRelTo+2.5,8043.822208,3273.923412,101.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11000.000000,PlacementRelTo-2.5,8043.822208,3273.923412,96.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11100.000000,OffsetVertical+2.5,8076.448186,3179.382174,100.999969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11100.000000,OffsetVertical-2.5,8076.440031,3179.405806,96.000031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11100.000000,PlacementRelTo+2.5,8076.444109,3179.393990,101.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11100.000000,PlacementRelTo-2.5,8076.444109,3179.393990,96.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11200.000000,OffsetVertical+2.5,8109.070087,3084.852752,100.499969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11200.000000,OffsetVertical-2.5,8109.061931,3084.876384,95.500031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11200.000000,PlacementRelTo+2.5,8109.066009,3084.864568,100.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11200.000000,PlacementRelTo-2.5,8109.066009,3084.864568,95.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11300.000000,OffsetVertical+2.5,8141.691988,2990.323330,99.999969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11300.000000,OffsetVertical-2.5,8141.683832,2990.346962,95.000031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11300.000000,PlacementRelTo+2.5,8141.687910,2990.335146,100.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11300.000000,PlacementRelTo-2.5,8141.687910,2990.335146,95.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11400.000000,OffsetVertical+2.5,8174.313888,2895.793908,99.499969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11400.000000,OffsetVertical-2.5,8174.305733,2895.817540,94.500031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11400.000000,PlacementRelTo+2.5,8174.309810,2895.805724,99.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11400.000000,PlacementRelTo-2.5,8174.309810,2895.805724,94.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11500.000000,OffsetVertical+2.5,8206.935789,2801.264487,98.999969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11500.000000,OffsetVertical-2.5,8206.927633,2801.288119,94.000031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11500.000000,PlacementRelTo+2.5,8206.931711,2801.276303,99.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11500.000000,PlacementRelTo-2.5,8206.931711,2801.276303,94.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11600.000000,OffsetVertical+2.5,8239.557689,2706.735065,98.499969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11600.000000,OffsetVertical-2.5,8239.549534,2706.758697,93.500031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11600.000000,PlacementRelTo+2.5,8239.553612,2706.746881,98.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11600.000000,PlacementRelTo-2.5,8239.553612,2706.746881,93.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11700.000000,OffsetVertical+2.5,8272.179590,2612.205643,97.999969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11700.000000,OffsetVertical-2.5,8272.171435,2612.229275,93.000031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11700.000000,PlacementRelTo+2.5,8272.175512,2612.217459,98.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11700.000000,PlacementRelTo-2.5,8272.175512,2612.217459,93.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11800.000000,OffsetVertical+2.5,8304.801491,2517.676221,97.499969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11800.000000,OffsetVertical-2.5,8304.793335,2517.699853,92.500031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11800.000000,PlacementRelTo+2.5,8304.797413,2517.688037,97.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11800.000000,PlacementRelTo-2.5,8304.797413,2517.688037,92.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11900.000000,OffsetVertical+2.5,8337.423391,2423.146799,96.999969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11900.000000,OffsetVertical-2.5,8337.415236,2423.170431,92.000031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11900.000000,PlacementRelTo+2.5,8337.419314,2423.158615,97.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
11900.000000,PlacementRelTo-2.5,8337.419314,2423.158615,92.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
12000.000000,OffsetVertical+2.5,8370.045292,2328.617377,96.499969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
12000.000000,OffsetVertical-2.5,8370.037137,2328.641009,91.500031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
12000.000000,PlacementRelTo+2.5,8370.041214,2328.629193,96.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
12000.000000,PlacementRelTo-2.5,8370.041214,2328.629193,91.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
12100.000000,OffsetVertical+2.5,8402.667193,2234.087955,95.999969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
12100.000000,OffsetVertical-2.5,8402.659037,2234.111587,91.000031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
12100.000000,PlacementRelTo+2.5,8402.663115,2234.099771,96.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
12100.000000,PlacementRelTo-2.5,8402.663115,2234.099771,91.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
12200.000000,OffsetVertical+2.5,8435.289093,2139.558534,95.499969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
12200.000000,OffsetVertical-2.5,8435.280938,2139.582166,90.500031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
12200.000000,PlacementRelTo+2.5,8435.285016,2139.570350,95.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
12200.000000,PlacementRelTo-2.5,8435.285016,2139.570350,90.500000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
12300.000000,OffsetVertical+2.5,8467.910994,2045.029112,94.999969,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
12300.000000,OffsetVertical-2.5,8467.902839,2045.052744,90.000031,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
12300.000000,PlacementRelTo+2.5,8467.906916,2045.040928,95.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
12300.000000,PlacementRelTo-2.5,8467.906916,2045.040928,90.000000,0.326215,-0.945282,-0.005000,0.945294,0.326219,0.000000,0.001631,-0.004726,0.999988
